id,name,birthYear
nm9427330,Kathleen Miller,
nm9427331,Linda Miller,
nm9427332,Mandy Miller,1944
nm9427333,Mark Miller,
nm9427334,Marvin Miller,1913
nm9427335,Max Miller,1895
nm9427336,Patsy Ruth Miller,1905
nm9427337,Penelope Ann Miller,
nm9427338,Seton I. Miller,1902
nm9427339,Walter C. Miller,1892
nm9427340,Andra Millian,
nm9427341,Spike Milligan,1918
nm9427342,Donna Mills,
nm9427343,Hayley Mills,1946
nm9427344,John Mills,1908
nm9427345,Juliet Mills,1941
nm9427346,Mort Mills,
nm9427347,Martin Milner,1927
nm9427348,Josh Milrad,
nm9427349,Billy Milton,1905
nm9427350,Yvette Mimieux,1939
nm9427351,Esther Minciotti,1883
nm9427352,Silvio Minciotti,1883
nm9427353,Sal Mineo,1939
nm9427354,Jan Miner,
nm9427355,Liza Minnelli,1946
nm9427356,Mary Miles Minter,1902
nm9427357,Emile Minty,
nm9427358,MiouMiou,1950
nm9427359,Irene Miracle,
nm9427360,Carmen Miranda,1913
nm9427361,Isa Miranda,1905
nm9427362,Helen Mirren,1926
nm9427363,Cameron Mitchell,1918
nm9427364,Channing Mitchell,
nm9427365,Donna Mitchell,
nm9427366,Duke Mitchell,
nm9427367,Grant Mitchell,1874
nm9427368,Julien Mitchell,1884
nm9427369,Leigh Mitchell,
nm9427370,Mary Mitchell,
nm9427371,Millard Mitchell,1900
nm9427372,Thomas Mitchell,1892
nm9427373,Warren Mitchell,1926
nm9427374,Yvonne Mitchell,1925
nm9427375,Chris Mitchum,
nm9427376,James Mitchum,1938
nm9427377,John Mitchum,
nm9427378,Robert Mitchum,1917
nm9427379,Tom Mix,1880
nm9427380,Nobuko Miyamoto,
nm9427381,Jayne Modean,
nm9427382,Matthew Modine,
nm9427383,Gaston Modot,1887
nm9427384,Grace `Bambi' Moehrle,1960
nm9427385,Donald Moffat,
nm9427386,Graham Moffatt,1919
nm9427387,Sharyn Moffett,1936
nm9427388,Gerald Mohr,1914
nm9427389,Angela Molina,
nm9427390,Georgia Moll,
nm9427391,Henry Mollison,
nm9427392,Pierre Mondy,1925
nm9427393,Marilyn Monroe,1926
nm9427394,Tony Monsanto,
nm9427395,Lee Montague,1927
nm9427396,Carlos Montalban,
nm9427397,Ricardo Montalban,1920
nm9427398,Bull Montana,1887
nm9427399,Yves Montand,1921
nm9427400,Lenny Montano,
nm9427401,Joe Montegna,
nm9427402,Maria Montez,1919
nm9427403,M.J. Montfajon,
nm9427404,Belinda J. Montgomery,1950
nm9427405,Douglass Montgomery,1907
nm9427406,Elizabeth Montgomery,1933
nm9427407,George Montgomery,1916
nm9427408,Julie Montgomery,
nm9427409,Robert Montgomery,1904
nm9427410,Jim Moody,
nm9427411,Ron Moody,1924
nm9427412,Keith Moon,
nm9427413,Alvy Moore,
nm9427414,Barry Moore,
nm9427415,Candy Moore,
nm9427416,Colleen Moore,1900
nm9427417,Constance Moore,1919
nm9427418,Demi Moore,
nm9427419,Dennis Moore,
nm9427420,Dickie Moore,1925
nm9427421,Dudley Moore,1935
nm9427422,Eileen Moore,
nm9427423,Eva Moore,1870
nm9427424,Grace Moore,1901
nm9427425,Ida Moore,1883
nm9427426,Juanita Moore,1922
nm9427427,Julianne Moore,1961
nm9427428,Kenny Moore,
nm9427429,Kieron Moore,1925
nm9427430,Mary Tyler Moore,1936
nm9427431,Matt Moore,1888
nm9427432,Owen Moore,1887
nm9427433,Robert Moore,1927
nm9427434,Roger Moore,1928
nm9427435,Terry Moore,1929
nm9427436,Tom Moore,1883
nm9427437,Victor Moore,1876
nm9427438,Agnes Moorehead,1906
nm9427439,Santos Morales,
nm9427440,Erin Moran,
nm9427441,Gerard Moran,
nm9427442,Lois Moran,1909
nm9427443,Polly Moran,1884
nm9427444,Kenneth More,1914
nm9427445,Jeanne Moreau,1928
nm9427446,Agnes Morehead,
nm9427447,Mantan Moreland,1901
nm9427448,Andre Morell,1909
nm9427449,Rina Morelli,
nm9427450,Antonio Moreno,1886
nm9427451,Rita Moreno,1931
nm9427452,Cindy Morgan,
nm9427453,Debbi Morgan,
nm9427454,Dennis Morgan,1910
nm9427455,Frank Morgan,1890
nm9427456,Hank Morgan,
nm9427457,Harry Morgan,1915
nm9427458,Helen Morgan,1900
nm9427459,Michele Morgan,1920
nm9427460,Ralph Morgan,1882
nm9427461,Sidney Morgan,
nm9427462,Stafford Morgan,
nm9427463,Terence Morgan,1921
nm9427464,Cathy Moriarty,
nm9427465,Michael Moriarty,
nm9427466,Patricia Morison,1915
nm9427467,Lucilla Morlacchi,
nm9427468,Gaby Morlay,1897
nm9427469,Karen Morley,1905
nm9427470,Robert Morley,1908
nm9427471,Chester Morris,1901
nm9427472,Garrett Morris,
nm9427473,Glenn Morris,
nm9427474,Greg Morris,1934
nm9427475,Howard Morris,1919
nm9427476,Lana Morris,1930
nm9427477,Mary Morris,1895
nm9427478,Mary Morris,1915
nm9427479,Wayne Morris,1914
nm9427480,Barbara  Morrison,1908
nm9427481,Shelley Morrison,
nm9427482,David Morrissey,19bb
nm9427483,Doretta Morrow,1925
nm9427484,Carrie Ann Morrow,1975
nm9427485,Jeff Morrow,1913
nm9427486,Jo Morrow,1940
nm9427487,Joshua  Morrow,1975
nm9427488, Carrie Ann  Morrow,1975
nm9427489,Vic Morrow,1932
nm9427490,Barry Morse,1919
nm9427491,David Morse,
nm9427492,Gary Morse,
nm9427493,Helen Morse,
nm9427494,Hilary Morse,
nm9427495,Robert Morse,1931
nm9427496,Clive Morton,1904
nm9427497,Maurice Moscovitch,1871
nm9427498,Ivan Mosjoukine,1889
nm9427499,Roger Mosley,
nm9427500,Arnold Moss,1910
nm9427501,Joshua Mostel,
nm9427502,Zero Mostel,1915
nm9427503,Judy Motulsky,
nm9427504,John MoulderBrown,1945
nm9427505,Peggy Mount,1916
nm9427506,Mickey Mouse,19bb
nm9427507,Jane Movak,
nm9427508,Movita,1915
nm9427509,Alan Mowbray,1893
nm9427510,Patrick Mower,1940
nm9427511,Leonard Mudie,1884
nm9427512,Cookie Mueller,1939
nm9427513,Elizabeth Mueller,1926
nm9427514,Armin MuellerStahl,1930
nm9427515,Esther Muir,1895
nm9427516,Gavin Muir,1907
nm9427517,Madhabi Mukherjee,1942
nm9427518,Jean Muir,1911
nm9427519,G.H. Mulcaster,1891
nm9427520,Diana Muldaur,1943
nm9427521,Jack Mulhall,1888
nm9427522,Edward Mulhare,1923
nm9427523,Martin Mull,
nm9427524,Jack Mullaney,1932
nm9427525,Arthur Mullard,1910
nm9427526,Barbara Mullen,1914
nm9427527,Renate Muller,1907
nm9427528,Richard Mulligan,1932
nm9427529,Billy Mumy,
nm9427530,Herbert Mundin,1898
nm9427531,Meg Mundy,
nm9427532,Paul Muni,1896
nm9427533,Jonathan Munk,
nm9427534,Caroline Munro,1951
nm9427535,Janet Munro,1934
nm9427536,Partice Munsel,1925
nm9427537,Jules Munshin,1915
nm9427538,Ona Munson,1906
nm9427539,Irina Muravyova,
nm9427540,Richard Murdoch,1907
nm9427541,George Murdock,
nm9427542,Audie Murphy,1924
nm9427543,Ben Murphy,1941
nm9427544,Charlie Murphy,
nm9427545,Donald Murphy,
nm9427546,Eddie Murphy,1960
nm9427547,George Murphy,1902
nm9427548,Mary Murphy,1931
nm9427549,Michael Murphy,
nm9427550,Rosemary Murphy,1925
nm9427551,Barbara Murray,1929
nm9427552,Bill Murray,
nm9427553,Charlie Murray,1872
nm9427554,Brian Doyle Murray,
nm9427555,Don Murray,1929
nm9427556,James Murray,1901
nm9427557,Ken Murray,1903
nm9427558,Mae Murray,1889
nm9427559,Stephen Murray,1912
nm9427560,Tom Murray,
nm9427561,Peter MurrayHill,1908
nm9427562,Tony Musante,1936
nm9427563,Clarence Muse,1889
nm9427564,Burt Mustin,1884
nm9427565,Carmel Myers,1899
nm9427566,Harry Myers,1886
nm9427567,Susan Myers,
nm9427568,Odette Myrtil,1898
nm9427569,Jim Nabors,
nm9427570,George Nader,1921
nm9427571,Anne Nagel,1912
nm9427572,Conrad Nagel,1896
nm9427573,Joanne Nail,
nm9427574,J.Carrol Naish,1900
nm9427575,Laurence Naismith,1908
nm9427576,Reggie Nalder,
nm9427577,Nita Naldi,1899
nm9427578,Jack Nance,
nm9427579,John Nance,
nm9427580,Alan Napier,1903
nm9427581,Diana Napier,1908
nm9427582,Brian Narelle,
nm9427583,Owen Nares,1888
nm9427584,Clarence Nash,
nm9427585,Marilyn Nash,1924
nm9427586,Mary Nash,1885
nm9427587,Stephen Nathan,
nm9427588,Mildred Natwick,1908
nm9427589,David Naughton,
nm9427590,James Naughton,1945
nm9427591,Rene Navarre,18bb
nm9427592,Alla Nazimova,1879
nm9427593,Amedeo Nazzari,1907
nm9427594,Anna Neagle,1904
nm9427595,Patricia Neal,1926
nm9427596,Tom Neal,1914
nm9427597,Kay Nebel,1889
nm9427598,Bernard Nedell,1898
nm9427599,Audrie J. Neenan,
nm9427600,Kay Neer,
nm9427601,Liam Neeson,
nm9427602,Hildegard Knef,1925
nm9427603,Pola Negri,1897
nm9427604,Hildegarde Neil,1939
nm9427605,Sam Neill,1948
nm9427606,Little Nell,
nm9427607,Kate Nelligan,1951
nm9427608,Barry Nelson,1920
nm9427609,Bob Nelson,
nm9427610,Craig T. Nelson,
nm9427611,David Nelson,1947
nm9427612,Ed Nelson,1928
nm9427613,Gene Nelson,1920
nm9427614,Judd Nelson,1959
nm9427615,Kenneth Nelson,
nm9427616,Lori Nelson,1933
nm9427617,Ozzie Nelson,1906
nm9427618,Richard Nelson,
nm9427619,Rick Nelson,1940
nm9427620,Willie Nelson,1933
nm9427621,Rosalba Neri,
nm9427622,Tommaso Neri,
nm9427623,Franco Nero,1942
nm9427624,Cathleen Nesbitt,1888
nm9427625,Derren Nesbitt,1932
nm9427626,John Nettleton,1929
nm9427627,Lois Nettleton,1929
nm9427628,Robert Neuman,
nm9427629,Paul Nevens,
nm9427630,Guy Newall,1885
nm9427631,Carol Irene Newell,
nm9427632,Bob Newhart,1923
nm9427633,John Newland,1916
nm9427634,Anthony Newlands,1926
nm9427635,Anthony Newley,1931
nm9427636,Barry Newman,1940
nm9427637,Lorraine Newman,
nm9427638,Nanette Newman,1934
nm9427639,Paul Newman,1925
nm9427640,Rachel Newman,
nm9427641,Scott Newman,
nm9427642,Julie Newmar,1930
nm9427643,Robert Newton,1905
nm9427644,Olivia NewtonJohn,1948
nm9427645,Marie Ney,1895
nm9427646,Richard Ney,1917
nm9427647,Haing S. Ngor,
nm9427648,Barbara Nichols,1929
nm9427649,Britt Nichols,
nm9427650,Dandy Nichols,1907
nm9427651,Nichelle Nichols,
nm9427652,Jack Nicholson,1937
nm9427653,Nora Nicholson,1892
nm9427654,Alex Nicol,1919
nm9427655,Daria Nicolodi,
nm9427656,Asta Nielsen,1882
nm9427657,Brigitte Nielsen,
nm9427658,Leslie Nielsen,1925
nm9427659,Lisa Niemi,
nm9427660,Gertrude Niesen,1912
nm9427661,Jane Nigh,1926
nm9427662,John Niland,
nm9427663,Anna Q. Nilsson,1889
nm9427664,Derek Nimmo,1931
nm9427665,Leonard Nimoy,1931
nm9427666,Greta Nissen,1906
nm9427667,David Niven,1909
nm9427668,Cynthia Nixon,
nm9427669,Marian Nixon,1904
nm9427670,Marni Nixon,1929
nm9427671,Nancy Lee Noble,
nm9427672,Trisha Noble,
nm9427673,Miyamoto Nobuko,
nm9427674,Magali Noel,1932
nm9427675,Noel-Noel,1897
nm9427676,Natalie Nogulich,
nm9427677,Philipe Noiret,1931
nm9427678,Bob Nolan,
nm9427679,Doris Nolan,1916
nm9427680,John Nolan,
nm9427681,Lloyd Nolan,1902
nm9427682,Mary Nolan,1905
nm9427683,Nick Nolte,1941
nm9427684,Mike Nomad,
nm9427685,Christine Noonan,
nm9427686,Tom Noonan,
nm9427687,Tommy Noonan,1921
nm9427688,Christine Norden,1924
nm9427689,Jack Norman,
nm9427690,Mabel Normand,1894
nm9427691,Christopher Norris,
nm9427692,Chuck Norris,1939
nm9427693,Edward Norris,1910
nm9427694,Mike Norris,
nm9427695,Jay North,1952
nm9427696,Michael North,1920
nm9427697,Sheree North,1933
nm9427698,Harry Northup,
nm9427699,Edgar Norton,1868
nm9427700,Jack Norton,1889
nm9427701,Ken Norton,
nm9427702,Michael Nouri,
nm9427703,Eva Novak,1899
nm9427704,Jane Novak,1896
nm9427705,Kim Novak,1933
nm9427706,Ramon Novarro,1899
nm9427707,Ivor Novello,1893
nm9427708,Jay Novello,1905
nm9427709,Elliott Nugent,1899
nm9427710,Terri Nunn,
nm9427711,Rudolph Nureyev,1938
nm9427712,France Nuyen,1939
nm9427713,Will Nye,
nm9427714,Jack Oakie,1903
nm9427715,Simon Oakland,1922
nm9427716,Vivian Oakland,1895
nm9427717,Wheeler Oakman,1890
nm9427718,Cicely Oates,
nm9427719,Warren Oates,1928
nm9427720,Dan OBannon,
nm9427721,Merle Oberon,1911
nm9427722,Ana Obregon,
nm9427723,Hugh OBrian,1925
nm9427724,Dave OBrien,1912
nm9427725,Edmond OBrien,1915
nm9427726,George OBrien,1900
nm9427727,Hugh OBrien,
nm9427728,Margaret OBrien,1937
nm9427729,Maria OBrien,
nm9427730,Pat OBrien,1899
nm9427731,Virginia OBrien,1921
nm9427732,Andrea Occhipinti,
nm9427733,Arthur OConnell,1908
nm9427734,Taffy OConnell,
nm9427735,Carrol OConnor,1922
nm9427736,Hugh OConnor,1922
nm9427737,Donald OConnor,1925
nm9427738,Glynnis OConnor,1956
nm9427739,Kevin OConnor,
nm9427740,Tim OConnor,1927
nm9427741,Una OConnor,1880
nm9427742,Joseph OConor,1910
nm9427743,Carroll ODea,
nm9427744,Denis ODea,1905
nm9427745,Jimmy ODea,1899
nm9427746,Judith ODea,
nm9427747,Mary Odette,1901
nm9427748,Cathy ODonnell,1923
nm9427749,Chris ODonnell,
nm9427750,Martha ODriscoll,1922
nm9427751,Bernadette OFarrell,1926
nm9427752,Ian Ogilvy,1943
nm9427753,Charles Ogle,1865
nm9427754,Lani OGrady,
nm9427755,George OHanlon,1917
nm9427756,Catherine OHara,
nm9427757,Maureen OHara,1920
nm9427758,Dan OHerlihy,1919
nm9427759,Carol Ohmart,1928
nm9427760,Dennis OKeefe,1908
nm9427761,Michael OKeefe,
nm9427762,Miles OKeefe,
nm9427763,Warner Oland,1880
nm9427764,Lilian Oldland,1905
nm9427765,Gary Oldman,1958
nm9427766,Michael OLeary,
nm9427767,Lena Olin,
nm9427768,Barret Oliver,
nm9427769,Edna May Oliver,1883
nm9427770,Laurence Olivier,1907
nm9427771,Paul Olivier,
nm9427772,Susan Olivier,
nm9427773,Edward James Olmes,
nm9427774,Ole Olsen,1892
nm9427775,Moroni Olsen,1889
nm9427776,James Olson,1932
nm9427777,Nancy Olson,1928
nm9427778,J. Pat OMalley,
nm9427779,Pat OMalley,1901
nm9427780,Rex OMalley,1901
nm9427781,Kate OMara,1939
nm9427782,Anny Ondra,1903
nm9427783,Patrick ONeal,1927
nm9427784,Ron ONeal,1937
nm9427785,Ryan ONeal,1941
nm9427786,Tatum ONeal,1962
nm9427787,Barbara ONeil,1909
nm9427788,Colleen ONeil,
nm9427789,James ONeil,
nm9427790,Cynthia ONeil,
nm9427791,Nance ONeil,1875
nm9427792,Sally ONeil,1913
nm9427793,Shannon ONeil,
nm9427794,Tricia ONeil,
nm9427795,Dick ONeill,
nm9427796,Jennifer ONeill,
nm9427797,Henry ONeill,1891
nm9427798,James ONeill,1847
nm9427799,Jennifer ONeill,1947
nm9427800,Maire ONeill,1885
nm9427801,Remy ONeill,
nm9427802,Yoko Ono,
nm9427803,Michael Ontkean,1946
nm9427804,David Opatoshu,1918
nm9427805,Alan Oppenheimer,
nm9427806,Don Opper,
nm9427807,Jerry Orbach,1935
nm9427808,Julian Orchard,1930
nm9427809,Kathleen ORegan,
nm9427810,Brefni ORourke,1889
nm9427811,Jack ORourke,
nm9427812,Umberto Orsini,
nm9427813,Frank Orth,1880
nm9427814,Mechu Ortiz,
nm9427815,Super Dave Osborne,~1945
nm9427816,Vivienne Osborne,1900
nm9427817,Henry Oscar,1891
nm9427818,Per Oscarsson,1927
nm9427819,Michael OShea,1906
nm9427820,Milo OShea,1926
nm9427821,Missy OShea,
nm9427822,Tessie OShea,1917
nm9427823,Cliff Osmond,
nm9427824,Pernilla Ostergren,
nm9427825,Jeff Osterhage,
nm9427826,Robert Osth,
nm9427827,Maureen OSullivan,1911
nm9427828,Richard OSullivan,1943
nm9427829,Ossi Oswalda,
nm9427830,Carre Otis,1969
nm9427831,Annette OToole,1953
nm9427832,Peter OToole,1932
nm9427833,Fred Ott,1860
nm9427834,Rafaela Ottiano,1894
nm9427835,Brian Oulton,1908
nm9427836,Gerard Oury,1919
nm9427837,Maria Ouspenskaya,1876
nm9427838,Lynne Overman,1887
nm9427839,Frank Overton,
nm9427840,Bill Owen,1914
nm9427841,Reginald Owen,1887
nm9427842,Seena Owen,1894
nm9427843,Tony Owen,
nm9427844,Patricia Owens,1925
nm9427845,David Oxley,1929
nm9427846,Frank Oz,1944
nm9427847,Al Pacino,1939
nm9427848,Anna Pacquin,1982
nm9427849,Joanna Pacula,
nm9427850,Lee Padovani,1920
nm9427851,Anita Page,
nm9427852,Gale Page,1911
nm9427853,Genevieve Page,1931
nm9427854,Geraldine Page,1924
nm9427855,Joy Page,
nm9427856,Patti Page,1927
nm9427857,Debra Paget,1933
nm9427858,Marcel Pagliero,
nm9427859,Jacqueline Pagnol,
nm9427860,Dre Pahich,
nm9427861,Janis Paige,1922
nm9427862,Mabel Paige,1879
nm9427863,Robert Paige,1910
nm9427864,Nestor Paiva,1905
nm9427865,Pal,
nm9427866,Jack Palance,1920
nm9427867,Michael Palin,1943
nm9427868,Anita Pallenberg,
nm9427869,Eugene Pallette,1889
nm9427870,Betsy Palmer,1929
nm9427871,Gregg Palmer,1927
nm9427872,Lilli Palmer,1911
nm9427873,Maria Palmer,1924
nm9427874,Gwyneth Paltrow,1973
nm9427875,Peter Palmer,1931
nm9427876,Luciana Paluzzi,1939
nm9427877,Franklin Pangborn,1894
nm9427878,Stuart Pankin,
nm9427879,Joe Pantoliano,
nm9427880,Paul Panzer,1872
nm9427881,Tatania Papamoskou,1964
nm9427882,Irene Papas,1926
nm9427883,Don Pardo,
nm9427884,Michael Pare,
nm9427885,Jerry Paris,1925
nm9427886,Barnett Parker,1890
nm9427887,Cecil Parker,1897
nm9427888,Cecilia Parker,1905
nm9427889,Eleanor Parker,1922
nm9427890,Fess Parker,1925
nm9427891,Jameson Parker,1947
nm9427892,Jean Parker,1912
nm9427893,MaryLoise Parker,1960
nm9427894,Sarah Jessica Parker,1965
nm9427895,Suzy Parker,1932
nm9427896,Barbara Parkins,1942
nm9427897,Larry Parks,1914
nm9427898,Michael Parks,1938
nm9427899,Parkyakarkus,1904
nm9427900,Dita Parlo,1906
nm9427901,Emory Parnell,1894
nm9427902,Helen Parrish,1922
nm9427903,Leslie Parrish,
nm9427904,Natasha Parry,1930
nm9427905,Estelle Parsons,1927
nm9427906,Louella Parsons,
nm9427907,Dolly Parton,1946
nm9427908,Michael Pataki,
nm9427909,Wally Patch,1888
nm9427910,Christopher Pate,
nm9427911,Michael Pate,1920
nm9427912,Pat Paterson,1911
nm9427913,Mandy Patinkin,
nm9427914,Charles Paton,
nm9427915,Dennis Patrick,
nm9427916,Gail Patrick,1911
nm9427917,Lee Patrick,1906
nm9427918,Nigel Patrick,1913
nm9427919,Luana Patten,1938
nm9427920,Elizabeth Patterson,1876
nm9427921,Lee Patterson,1929
nm9427922,Lorna Patterson,
nm9427923,Neva Patterson,1925
nm9427924,Pat Patterson,1910
nm9427925,Mark Patton,
nm9427926,Rosemary Paul,
nm9427927,Scott Paulin,
nm9427928,Morgan Paull,
nm9427929,Pat Paulsen,
nm9427930,Marisa Pavan,1932
nm9427931,Luciano Pavarotti,1935
nm9427932,Anika Pavel,
nm9427933,Anna Pavlova,
nm9427934,Muriel Pavlow,1921
nm9427935,Lennox Pawle,1872
nm9427936,Katina Paxinou,1900
nm9427937,John Payne,1912
nm9427938,Laurence Payne,1919
nm9427939,Barbara Payton,1934
nm9427940,Mary Peach,1934
nm9427941,Alice Pearch,1913
nm9427942,Eric Pearce,
nm9427943,Jacqueline Pearce,
nm9427944,Patricia Pearcy,
nm9427945,Jesse Pearson,
nm9427946,Lloyd Pearson,1897
nm9427947,Gregory Peck,1916
nm9427948,Charles Peel,
nm9427949,David Peel,1920
nm9427950,Joan Peers,
nm9427951,Pele,
nm9427952,Baby Peggy,1917
nm9427953,Raymond Pellegrin,1925
nm9427954,Lisa Pelikan,
nm9427955,Raymond Pellegrin,
nm9427956,Pina Pellicer,
nm9427957,Rick Pemberton,
nm9427958,Austin Pendleton,1940
nm9427959,Nat Pendleton,1895
nm9427960,Susan Penhaligon,1950
nm9427961,Christopher Penn,
nm9427962,Sean Penn,1960
nm9427963,Jack Pennick,1895
nm9427964,Joe Penny,
nm9427965,Virginia Penta,
nm9427966,George Peppard,1929
nm9427967,Stacey Peralta,
nm9427968,Esme Percy,1887
nm9427969,Jose Perez,
nm9427970,Francois P\'erier,1919
nm9427971,Anthony Perkins,1932
nm9427972,Millie Perkins,1939
nm9427973,Osgood Perkins,1892
nm9427974,Ron Perlman,
nm9427975,Gigi Perreau,1941
nm9427976,Anna Perrier,
nm9427977,Valerie Perrine,1944
nm9427978,Leslie Perrins,1902
nm9427979,Felton Perry,
nm9427980,Louis Perryman,
nm9427981,Nehemiah Persoff,1920
nm9427982,Jon Pertwee,1919
nm9427983,Joe Pesci,
nm9427984,Bernadette Peters,1948
nm9427985,Brock Peters,1927
nm9427986,House Peters,1880
nm9427987,Jean Peters,1926
nm9427988,Susan Peters,1921
nm9427989,Werner Peters,1918
nm9427990,Stewart Petersen,
nm9427991,Dorothy Peterson,1900
nm9427992,Pascale Petit,1938
nm9427993,Sammy Petrillo,
nm9427994,Howard Petri,
nm9427995,George Petrie,
nm9427996,Hay Petrie,1895
nm9427997,Olga Petrova,1886
nm9427998,Elizabeth Petterson,
nm9427999,Joanna Pettet,1944
nm9428000,Frank Pettingell,1891
nm9428001,Michelle Pfeiffer,1959
nm9428002,Jo Ann Pflug,
nm9428003,Mary Philbin,1903
nm9428004,Gerard Philipe,1922
nm9428005,Conrad Philips,1930
nm9428006,Lee Philips,1927
nm9428007,Mary Philips,1900
nm9428008,Robin Philips,1941
nm9428009,John Philliber,1872
nm9428010,Leslie Phillips,1924
nm9428011,MacKenzie Phillips,1960
nm9428012,Michelle Phillips,
nm9428013,Sian Phillips,1934
nm9428014,Ambrosine Philpotts,1912
nm9428015,James Phipps,
nm9428016,Nicholas Phipps,1913
nm9428017,River Phoenix,1970
nm9428018,Michel Piccoli,1925
nm9428019,Paloma Picasso,
nm9428020,Paul Picerni,1922
nm9428021,Irving Pichel,1891
nm9428022,Sorrells Pickard,
nm9428023,Slim Pickens,1919
nm9428024,Jack Pickford,1896
nm9428025,Lottie Pickford,1895
nm9428026,Mary Pickford,1893
nm9428027,Wilfred Pickles,1904
nm9428028,Ronald Pickup,1940
nm9428029,Molly Picon,1898
nm9428030,Walter Pidgeon,1897
nm9428031,Tiana Pierce,
nm9428032,Francis Pierlot,1976
nm9428033,Tempe Pigott,1884
nm9428034,Nova Pilbeam,1919
nm9428035,Bronson Pinchot,
nm9428036,Miguel Pinero,
nm9428037,Dominique Pinon,
nm9428038,Gordon Pinsent,1933
nm9428039,Danny Pintauro,
nm9428040,Ezio Pinza,1893
nm9428041,The Sons of the Pioneers,n.a.
nm9428042,Frederick Piper,1902
nm9428043,Marie-France Pisier,1944
nm9428044,Wensley Pithey,1914
nm9428045,Brad Pitt,dob
nm9428046,Ingrid Pitt,1944
nm9428047,Zasu Pitts,1898
nm9428048,Mary Kay Place,
nm9428049,Michele Placich,
nm9428050,Roger Planchon,
nm9428051,Dana Plato,
nm9428052,Edward Platt,1916
nm9428053,Louise Platt,1914
nm9428054,Marc Platt,1913
nm9428055,Moliere Players,n.a.
nm9428056,Donald Pleasence,1919
nm9428057,Suzanne Pleshette,1937
nm9428058,Hilda Plowright,
nm9428059,Joan Plowright,1929
nm9428060,Amanda Plummer,
nm9428061,Christopher Plummer,1927
nm9428062,Patricia Plunkett,1928
nm9428063,Rossana Podesta,1934
nm9428064,Adelina Poerio,
nm9428065,Eric Pohlmann,1903
nm9428066,Sidney Poitier,1924
nm9428067,Jean Poiret,
nm9428068,Roman Polanski,1933
nm9428069,Sydney Pollack,1934
nm9428070,Michael J. Pollard,1939
nm9428071,Snub Pollard,1886
nm9428072,Tommy Pollard,
nm9428073,Sarah Polley,19bb
nm9428074,Ellen Pollock,1903
nm9428075,Lily Pons,1904
nm9428076,Roy Poole,
nm9428077,Albert Popwell,
nm9428078,Paul Porcasi,1880
nm9428079,Don Porter,
nm9428080,Eric Porter,
nm9428081,Nyree Dawn Porter,1940
nm9428082,Eric Portman,1903
nm9428083,Natalie Portman,1981
nm9428084,Markie Post,
nm9428085,Madeline Potter,
nm9428086,Annie Potts,
nm9428087,Cliff Potts,
nm9428088,Georges Poujouly,1940
nm9428089,C.C.H. Pounder,
nm9428090,Louise Pounds,
nm9428091,Phyllis Povah,
nm9428092,Dick Powell,1904
nm9428093,Eleanor Powell,1910
nm9428094,Frank Powell,
nm9428095,Jane Powell,1929
nm9428096,Joynson Powell,
nm9428097,Michael Powell,1905
nm9428098,Robert Powell,1946
nm9428099,Sandy Powell,1898
nm9428100,William Powell,1892
nm9428101,Hartley Power,1894
nm9428102,Taryn Power,
nm9428103,Tyrone Power,1913
nm9428104,Tyrone Power Snr,1869
nm9428105,Mala Powers,1931
nm9428106,Stefanie Powers,1942
nm9428107,Tom Powers,1890
nm9428108,Joan Prather,
nm9428109,Wolfgang Preiss,
nm9428110,June Preisser,1921
nm9428111,Albert Prejean,1894
nm9428112,Otto Preminger,1906
nm9428113,Lucy Prentiss,
nm9428114,Paula Prentiss,1939
nm9428115,Robert Prescott,
nm9428116,Donna Prescow,
nm9428117,Micheline Presle,1922
nm9428118,Elvis Presley,1935
nm9428119,Priscilla Presley,1950
nm9428120,Harve Presnell,1933
nm9428121,Kelly Preston,1963
nm9428122,Robert Preston,1917
nm9428123,Marie Prevost,1893
nm9428124,Alan Price,
nm9428125,Dennis Price,1915
nm9428126,Nancy Price,1880
nm9428127,Vincent Price,1911
nm9428128,Martin Priest,
nm9428129,Barry Primus,1938
nm9428130,Prince,1958
nm9428131,William Prince,1913
